-1.43781e-14 , 8.66371e-14
5.06799e-14 , 7.3831e-14
6.18073e-14 , -2.15945e-15
8.60716e-14 , -1.40351e-15
-1.81749e-14 , -2.43183e-14
-4.52913e-14 , 1.28693e-14
8.83635e-14 , -1.18934e-14
2.27546e-14 , -4.4107e-14
4.1934e-14 , 5.23887e-14
1.69198e-13 , 2.31662e-14
-4.33743e-13 , 8.52651e-14
4.71269e-14 , 1.62392e-13
1.29763e-13 , 2.67545e-14
-3.39014e-14 , 1.20583e-13
1.02174e-13 , 2.32384e-13
1.10056e-13 , 3.66094e-14
-1.3784e-13 , 3.32181e-13
2.32709e-13 , 5.62652e-13
5.43846e-13 , -6.26356e-15
1.84073e-13 , -2.75387e-13
-6.92869e-14 , -1.18689e-13
-4.54328e-14 , -3.5132e-14
1.39272e-13 , 1.31597e-13
2.55317e-14 , 1.40328e-14
-3.38097e-13 , 9.1546e-14
6.8174e-13 , 5.15565e-13
7.45427e-14 , -3.45861e-14
8.26887e-13 , -5.95948e-13
-3.87242e-13 , -4.4397e-14
7.72429e-14 , 1.69181e-14
1.51725e-13 , -2.42045e-13
-2.07964e-13 , 1.07441e-13
6.56121e-14 , -1.52378e-13
-4.24699e-15 , -4.71762e-13
-3.6602e-13 , 1.79167e-13
-1.44858e-13 , 3.47307e-13
1.42951e-13 , 4.04248e-14
-2.5205e-14 , 2.83955e-13
-2.25968e-13 , 1.06539e-13
1.43797e-13 , -2.79987e-13
5.07591e-13 , 4.60912e-13
-3.40573e-13 , 1.01909e-12
1.34535e-12 , 1.18019e-14
-3.98815e-13 , -8.96044e-13
5.50631e-13 , -3.75764e-13
8.28812e-14 , 2.78544e-13
-2.39219e-13 , 4.27128e-14
6.98647e-14 , -2.28843e-13
-2.12102e-14 , 8.67276e-14
7.72272e-14 , 2.2386e-13
5.31669e-13 , -1.43937e-13
2.54466e-13 , -2.60417e-13
-1.52687e-13 , -6.17619e-14
5.10773e-14 , -1.03458e-13
5.93413e-14 , -1.26598e-13
-5.92541e-14 , -1.32452e-14
1.25372e-13 , -1.20735e-13
-6.46492e-14 , -1.49897e-13
-3.40551e-14 , 5.56893e-14
-1.73124e-13 , 5.49956e-14
1.36023e-13 , -2.58865e-14
2.65336e-15 , 2.34465e-14
-2.19636e-14 , -1.70502e-14
1.15872e-13 , -3.73988e-14
2.93558e-14 , 6.93359e-14
4.02286e-15 , 6.72197e-14
1.59429e-13 , -3.38579e-14
7.96834e-14 , -3.39044e-14
-4.21619e-14 , -6.63898e-15
6.50832e-14 , -3.10472e-14
4.63633e-14 , 1.60382e-15
-3.38327e-14 , 1.53715e-14
5.96909e-14 , -6.78809e-14
7.37786e-14 , -2.68634e-14
-1.43936e-13 , 3.94048e-14
9.67467e-14 , -2.27126e-14
7.16633e-14 , 5.3792e-14
2.35644e-14 , 1.11677e-13
8.45704e-15 , -7.72379e-15
1.32967e-14 , 2.43927e-14
3.14254e-14 , 6.06687e-14
3.82854e-14 , -6.50174e-15
1.26027e-13 , 4.17015e-14
1.10326e-13 , 7.57232e-15
-4.21532e-14 , -2.41173e-14
5.1166e-14 , 5.36045e-14
7.07761e-14 , -1.90871e-14
-3.79429e-14 , -1.12335e-14
1.36774e-13 , 3.52818e-14
2.60797e-14 , -5.84327e-14
-4.15576e-14 , 6.98427e-14
1.60201e-15 , 1.31766e-13
1.10494e-13 , -6.7344e-15
-2.59243e-14 , 1.03848e-13
1.1271e-13 , 6.81589e-14
7.39296e-14 , -1.1021e-14
1.29819e-14 , 2.05535e-13
1.31967e-13 , 1.18874e-13
9.35668e-14 , 4.19162e-15
1.2965e-13 , 8.85244e-14
6.88066e-14 , -5.21145e-14
-8.42346e-15 , 5.04061e-14
2.29369e-13 , 1.77866e-13
1.11568e-14 , 4.13976e-14
-1.42641e-13 , 1.25355e-13
3.28577e-13 , -6.23433e-14
-3.78059e-13 , 5.02951e-15
1.39375e-13 , 6.18212e-13
1.86366e-13 , 2.29272e-13
-2.38351e-13 , 1.07772e-13
2.62943e-13 , 7.00546e-13
3.47329e-13 , 1.08939e-13
-6.58967e-13 , 8.34774e-13
1.22933e-12 , 2.37647e-12
3.37478e-12 , 5.50418e-15
1.17153e-12 , -2.34346e-12
-5.49475e-13 , -8.44509e-13
3.34534e-13 , -8.01069e-14
2.66425e-13 , -5.92814e-13
-8.23131e-14 , -1.84057e-13
1.32578e-13 , -7.96766e-14
5.28277e-13 , -3.52705e-14
1.11256e-13 , -6.60941e-14
8.77189e-13 , -6.18374e-13
-2.71293e-13 , -3.04919e-13
2.60259e-13 , -5.8726e-14
4.10022e-13 , -4.4678e-13
-4.20953e-14 , -8.12671e-14
4.21485e-13 , -1.7e-13
2.02453e-13 , -6.22579e-13
-2.67508e-13 , 3.10806e-14
2.87801e-13 , 2.29592e-13
4.91614e-13 , -1.34089e-13
4.09668e-13 , 7.95172e-14
6.66667e-13 , -3.34529e-14
7.97775e-13 , -1.67748e-13
1.25432e-12 , 7.85448e-14
2.56358e-12 , -9.95603e-14
512 , -8.80376e-12
-2.50903e-12 , 5.26451e-14
-1.29572e-12 , -1.1666e-13
-9.53385e-13 , -7.571e-14
-5.45448e-13 , 2.4847e-14
-5.57281e-13 , -1.01881e-13
-5.41766e-13 , 4.63048e-15
-1.95388e-13 , 1.02578e-13
-1.44919e-13 , -7.37106e-14
-2.37196e-13 , -2.36149e-13
-2.47044e-13 , -1.85527e-13
-2.75693e-13 , -4.09554e-14
-2.25853e-13 , -1.29921e-13
-1.85861e-13 , -1.58665e-13
-1.54814e-13 , -2.7847e-14
-2.73005e-13 , -1.7971e-13
-1.81579e-13 , -1.41634e-13
-2.84426e-13 , 1.17777e-13
-5.48774e-14 , -6.88136e-14
-1.80419e-13 , -1.05746e-13
-1.24955e-13 , 6.85571e-14
-1.0221e-13 , -9.88038e-14
-1.8882e-13 , -6.1021e-14
-4.32939e-14 , 7.87815e-14
-5.52947e-14 , -1.03834e-13
-1.26568e-13 , -1.20466e-13
-4.67072e-14 , -4.26114e-14
-1.37857e-13 , -1.01307e-13
-1.09547e-13 , -5.4081e-14
-2.29926e-14 , -4.71501e-14
-1.74201e-13 , -8.33216e-14
-7.18512e-14 , -9.84019e-14
-1.24046e-13 , -8.62836e-14
-1.13594e-13 , 5.67459e-14
-1.27103e-13 , -2.45506e-15
-6.47328e-14 , -1.37911e-13
-9.38345e-14 , 4.17459e-15
-6.35083e-14 , -3.18859e-14
-8.79641e-14 , -1.112e-13
-5.47416e-14 , 6.29738e-14
-7.77602e-16 , -5.29975e-14
-7.61712e-14 , -1.85969e-13
-4.5847e-14 , -2.01307e-14
-3.72522e-14 , -6.3858e-14
-1.10544e-13 , -1.11377e-13
-2.29589e-14 , 2.61344e-15
-5.07887e-14 , -7.38946e-14
-2.18949e-13 , -1.47208e-13
-9.52289e-15 , -5.99748e-14
-1.93339e-13 , -3.67336e-15
-3.11664e-14 , -4.71194e-14
3.13004e-15 , -7.48502e-14
-1.25939e-13 , -4.55714e-15
-5.93636e-14 , -7.00898e-14
-2.18187e-14 , -1.15538e-13
-3.10924e-14 , 5.89947e-14
1.3221e-13 , -5.81345e-14
4.7909e-14 , -2.08121e-13
-1.32136e-13 , 1.92223e-14
-1.0097e-13 , -7.38529e-14
-1.47222e-13 , -2.56859e-13
-8.87159e-14 , -1.34704e-13
4.2659e-14 , -2.92285e-13
7.45579e-14 , -2.979e-13
-7.55875e-13 , 6.7724e-16
1.46941e-13 , -5.44813e-14
-5.48578e-14 , 3.89029e-14
6.12649e-14 , 1.23327e-13
-2.09848e-13 , -1.81144e-13
-2.72902e-13 , -1.29714e-13
2.438e-13 , -3.63859e-13
-4.27391e-13 , -9.24735e-13
-1.25094e-12 , -8.64159e-14
-3.29967e-13 , 9.31665e-13
2.11652e-13 , 3.84163e-13
-2.80256e-13 , -1.95105e-14
5.07359e-15 , 2.65751e-13
8.53693e-14 , 6.65004e-14
-3.50643e-13 , 3.96745e-14
4.46406e-13 , 3.87353e-13
4.81603e-14 , 8.08299e-14
2.61354e-13 , -3.40207e-13
-3.13099e-13 , -1.31137e-13
7.13926e-14 , -6.38465e-14
-2.85809e-14 , -2.31323e-13
-9.41955e-14 , -6.80874e-14
1.96438e-13 , -1.04775e-13
-3.10541e-13 , -4.02682e-13
-7.36502e-13 , -9.26735e-14
-1.62542e-13 , 3.54401e-13
4.438e-14 , 1.11543e-13
-1.00263e-13 , -1.51901e-13
1.84154e-13 , 8.969e-14
-1.01722e-13 , 2.45401e-13
-5.16062e-13 , -2.72736e-13
3.01452e-13 , -7.51284e-13
-1.14661e-12 , -2.07765e-14
2.74884e-13 , 8.51954e-13
-4.06887e-13 , 3.54299e-13
-1.45134e-13 , -2.01298e-13
1.80112e-13 , 1.25504e-13
-2.48234e-14 , 1.99112e-13
-1.36826e-13 , 4.73562e-14
9.60259e-14 , 2.14941e-13
9.06124e-14 , 1.14389e-13
-6.84434e-14 , -1.65885e-13
2.01484e-15 , -5.59616e-14
7.23006e-15 , 6.78039e-14
-8.51284e-14 , -3.50872e-14
-2.97858e-15 , -9.65932e-15
2.52871e-14 , 4.50021e-14
-1.77638e-13 , -7.53294e-14
-1.1859e-14 , -3.52457e-14
-1.15853e-13 , 1.34961e-13
1.75758e-14 , 5.05853e-14
-3.39913e-14 , -2.77352e-15
-4.37731e-14 , 1.0414e-13
-3.59557e-14 , 2.53075e-14
-7.39359e-14 , 1.32954e-15
-2.59684e-15 , 1.08083e-13
2.7062e-14 , 8.73757e-15
-4.06574e-14 , -6.90396e-14
-3.28551e-14 , 1.45378e-14
-4.80918e-14 , -1.09669e-14
-5.79259e-14 , -3.29729e-14
8.3699e-16 , 3.29921e-15
-4.06451e-14 , -9.04371e-15
-4.49421e-14 , -1.03026e-14
